,Unnamed: 0,videoname,filepath,poi,context,model,label,in_tst,in_ref
628,628,LA_E_5450513,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5450513.flac,LA_0041,LA_E_5450513,A13,1,1,0
629,629,LA_E_6928990,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6928990.flac,LA_0046,LA_E_6928990,A13,1,1,0
630,630,LA_E_4675044,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4675044.flac,LA_0016,LA_E_4675044,A15,1,1,0
631,631,LA_E_4067941,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4067941.flac,LA_0035,LA_E_4067941,A08,1,1,0
632,632,LA_E_8269981,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8269981.flac,LA_0037,LA_E_8269981,A13,1,1,0
633,633,LA_E_8859944,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8859944.flac,LA_0035,LA_E_8859944,-,0,1,1
634,634,LA_E_7255033,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7255033.flac,LA_0022,LA_E_7255033,-,0,1,1
635,635,LA_E_6000927,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6000927.flac,LA_0039,LA_E_6000927,A11,1,1,0
636,636,LA_E_4342514,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4342514.flac,LA_0015,LA_E_4342514,A11,1,1,0
637,637,LA_E_5132244,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5132244.flac,LA_0017,LA_E_5132244,A19,1,1,0
638,638,LA_E_9195169,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9195169.flac,LA_0055,LA_E_9195169,-,0,1,1
639,639,LA_E_2090775,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2090775.flac,LA_0041,LA_E_2090775,A09,1,1,0
640,640,LA_E_2824615,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2824615.flac,LA_0006,LA_E_2824615,A16,1,1,0
641,641,LA_E_1469806,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1469806.flac,LA_0024,LA_E_1469806,A14,1,1,0
642,642,LA_E_5973913,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5973913.flac,LA_0027,LA_E_5973913,A17,1,1,0
643,643,LA_E_2621362,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2621362.flac,LA_0001,LA_E_2621362,A08,1,1,0
644,644,LA_E_7720483,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7720483.flac,LA_0019,LA_E_7720483,-,0,1,1
645,645,LA_E_2714631,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2714631.flac,LA_0016,LA_E_2714631,A14,1,1,0
646,646,LA_E_5682790,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5682790.flac,LA_0014,LA_E_5682790,A13,1,1,0
647,647,LA_E_2627577,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2627577.flac,LA_0035,LA_E_2627577,A16,1,1,0
648,648,LA_E_6901928,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6901928.flac,LA_0063,LA_E_6901928,-,0,1,1
649,649,LA_E_9897022,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9897022.flac,LA_0018,LA_E_9897022,-,0,1,1
650,650,LA_E_5907690,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5907690.flac,LA_0022,LA_E_5907690,A18,1,1,0
651,651,LA_E_1991363,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1991363.flac,LA_0039,LA_E_1991363,A19,1,1,0
652,652,LA_E_1836185,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1836185.flac,LA_0044,LA_E_1836185,A19,1,1,0
653,653,LA_E_9489707,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9489707.flac,LA_0033,LA_E_9489707,A13,1,1,0
654,654,LA_E_2268417,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2268417.flac,LA_0025,LA_E_2268417,A11,1,1,0
655,655,LA_E_4394489,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4394489.flac,LA_0002,LA_E_4394489,A11,1,1,0
656,656,LA_E_4526679,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4526679.flac,LA_0034,LA_E_4526679,A09,1,1,0
657,657,LA_E_5286972,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5286972.flac,LA_0010,LA_E_5286972,A07,1,1,0
658,658,LA_E_8292345,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8292345.flac,LA_0018,LA_E_8292345,A14,1,1,0
659,659,LA_E_2401442,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2401442.flac,LA_0010,LA_E_2401442,A18,1,1,0
660,660,LA_E_2586680,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2586680.flac,LA_0041,LA_E_2586680,A08,1,1,0
661,661,LA_E_6716269,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6716269.flac,LA_0038,LA_E_6716269,A08,1,1,0
662,662,LA_E_5526484,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5526484.flac,LA_0027,LA_E_5526484,A09,1,1,0
663,663,LA_E_1449708,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1449708.flac,LA_0008,LA_E_1449708,A11,1,1,0
664,664,LA_E_2565023,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2565023.flac,LA_0022,LA_E_2565023,A16,1,1,0
665,665,LA_E_4017527,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4017527.flac,LA_0010,LA_E_4017527,A14,1,1,0
666,666,LA_E_2687712,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2687712.flac,LA_0031,LA_E_2687712,-,0,1,1
667,667,LA_E_5440945,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5440945.flac,LA_0003,LA_E_5440945,A12,1,1,0
668,668,LA_E_1590226,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1590226.flac,LA_0041,LA_E_1590226,A16,1,1,0
669,669,LA_E_4923905,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4923905.flac,LA_0031,LA_E_4923905,A10,1,1,0
670,670,LA_E_8545149,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8545149.flac,LA_0009,LA_E_8545149,A12,1,1,0
671,671,LA_E_5323652,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5323652.flac,LA_0009,LA_E_5323652,A10,1,1,0
672,672,LA_E_8444421,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8444421.flac,LA_0020,LA_E_8444421,-,0,1,1
673,673,LA_E_8062096,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8062096.flac,LA_0015,LA_E_8062096,A09,1,1,0
674,674,LA_E_1443485,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1443485.flac,LA_0042,LA_E_1443485,-,0,1,1
675,675,LA_E_1851850,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1851850.flac,LA_0030,LA_E_1851850,A07,1,1,0
676,676,LA_E_7553846,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7553846.flac,LA_0044,LA_E_7553846,A16,1,1,0
677,677,LA_E_6381205,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6381205.flac,LA_0034,LA_E_6381205,A14,1,1,0
678,678,LA_E_5719700,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5719700.flac,LA_0016,LA_E_5719700,A09,1,1,0
679,679,LA_E_4960422,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4960422.flac,LA_0011,LA_E_4960422,A17,1,1,0
680,680,LA_E_3908997,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3908997.flac,LA_0036,LA_E_3908997,A18,1,1,0
681,681,LA_E_6502527,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6502527.flac,LA_0026,LA_E_6502527,A07,1,1,0
682,682,LA_E_9740822,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9740822.flac,LA_0043,LA_E_9740822,A08,1,1,0
683,683,LA_E_4028691,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4028691.flac,LA_0007,LA_E_4028691,A18,1,1,0
684,684,LA_E_9304484,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9304484.flac,LA_0038,LA_E_9304484,-,0,1,1
685,685,LA_E_9289036,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9289036.flac,LA_0042,LA_E_9289036,A10,1,1,0
686,686,LA_E_7552985,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7552985.flac,LA_0012,LA_E_7552985,A17,1,1,0
687,687,LA_E_9251837,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9251837.flac,LA_0017,LA_E_9251837,A10,1,1,0
688,688,LA_E_3578907,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3578907.flac,LA_0027,LA_E_3578907,A14,1,1,0
689,689,LA_E_3239828,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3239828.flac,LA_0013,LA_E_3239828,A11,1,1,0
690,690,LA_E_5980440,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5980440.flac,LA_0066,LA_E_5980440,-,0,1,1
691,691,LA_E_5918723,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5918723.flac,LA_0033,LA_E_5918723,A11,1,1,0
692,692,LA_E_9419854,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9419854.flac,LA_0009,LA_E_9419854,-,0,1,1
693,693,LA_E_5012889,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5012889.flac,LA_0021,LA_E_5012889,A13,1,1,0
694,694,LA_E_1131984,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1131984.flac,LA_0011,LA_E_1131984,A11,1,1,0
695,695,LA_E_3885469,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3885469.flac,LA_0041,LA_E_3885469,A10,1,1,0
696,696,LA_E_6608336,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6608336.flac,LA_0023,LA_E_6608336,A11,1,1,0
697,697,LA_E_6352674,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6352674.flac,LA_0015,LA_E_6352674,A11,1,1,0
698,698,LA_E_4731730,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4731730.flac,LA_0018,LA_E_4731730,A09,1,1,0
699,699,LA_E_7365019,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7365019.flac,LA_0026,LA_E_7365019,A08,1,1,0
700,700,LA_E_7936776,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7936776.flac,LA_0042,LA_E_7936776,-,0,1,1
701,701,LA_E_3185939,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3185939.flac,LA_0019,LA_E_3185939,A18,1,1,0
702,702,LA_E_9197172,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9197172.flac,LA_0047,LA_E_9197172,A09,1,1,0
703,703,LA_E_8885331,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8885331.flac,LA_0039,LA_E_8885331,A14,1,1,0
704,704,LA_E_8071098,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8071098.flac,LA_0022,LA_E_8071098,A14,1,1,0
705,705,LA_E_9476709,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9476709.flac,LA_0052,LA_E_9476709,-,0,1,1
706,706,LA_E_3021466,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3021466.flac,LA_0024,LA_E_3021466,A17,1,1,0
707,707,LA_E_9300592,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9300592.flac,LA_0044,LA_E_9300592,A12,1,1,0
708,708,LA_E_6525701,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6525701.flac,LA_0036,LA_E_6525701,A16,1,1,0
709,709,LA_E_4859171,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4859171.flac,LA_0010,LA_E_4859171,A19,1,1,0
710,710,LA_E_7683004,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7683004.flac,LA_0007,LA_E_7683004,A16,1,1,0
711,711,LA_E_9792352,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9792352.flac,LA_0011,LA_E_9792352,A11,1,1,0
712,712,LA_E_9507681,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9507681.flac,LA_0006,LA_E_9507681,A12,1,1,0
713,713,LA_E_8475043,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8475043.flac,LA_0038,LA_E_8475043,A11,1,1,0
714,714,LA_E_9664691,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9664691.flac,LA_0042,LA_E_9664691,A13,1,1,0
715,715,LA_E_7469167,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7469167.flac,LA_0034,LA_E_7469167,A17,1,1,0
716,716,LA_E_8212463,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8212463.flac,LA_0017,LA_E_8212463,A17,1,1,0
717,717,LA_E_2521714,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2521714.flac,LA_0035,LA_E_2521714,A07,1,1,0
718,718,LA_E_5241439,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5241439.flac,LA_0004,LA_E_5241439,A15,1,1,0
719,719,LA_E_6700133,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6700133.flac,LA_0037,LA_E_6700133,A16,1,1,0
720,720,LA_E_7490545,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7490545.flac,LA_0010,LA_E_7490545,A11,1,1,0
721,721,LA_E_1559549,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1559549.flac,LA_0001,LA_E_1559549,A08,1,1,0
722,722,LA_E_5806762,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5806762.flac,LA_0027,LA_E_5806762,A16,1,1,0
723,723,LA_E_4327082,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4327082.flac,LA_0047,LA_E_4327082,A09,1,1,0
724,724,LA_E_5947758,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5947758.flac,LA_0015,LA_E_5947758,A08,1,1,0
725,725,LA_E_7829576,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7829576.flac,LA_0032,LA_E_7829576,A08,1,1,0
726,726,LA_E_4511874,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4511874.flac,LA_0029,LA_E_4511874,A19,1,1,0
727,727,LA_E_3629647,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3629647.flac,LA_0009,LA_E_3629647,-,0,1,1
728,728,LA_E_4677898,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4677898.flac,LA_0058,LA_E_4677898,-,0,1,1
729,729,LA_E_7000451,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7000451.flac,LA_0022,LA_E_7000451,A13,1,1,0
730,730,LA_E_7867761,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7867761.flac,LA_0018,LA_E_7867761,A17,1,1,0
731,731,LA_E_1075596,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1075596.flac,LA_0007,LA_E_1075596,A16,1,1,0
732,732,LA_E_7534628,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7534628.flac,LA_0035,LA_E_7534628,A07,1,1,0
733,733,LA_E_6191436,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6191436.flac,LA_0040,LA_E_6191436,A08,1,1,0
734,734,LA_E_1350316,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1350316.flac,LA_0033,LA_E_1350316,A08,1,1,0
735,735,LA_E_7023373,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7023373.flac,LA_0030,LA_E_7023373,A11,1,1,0
736,736,LA_E_5858180,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5858180.flac,LA_0028,LA_E_5858180,A09,1,1,0
737,737,LA_E_6195419,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6195419.flac,LA_0045,LA_E_6195419,A16,1,1,0
738,738,LA_E_4764702,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4764702.flac,LA_0048,LA_E_4764702,A10,1,1,0
739,739,LA_E_5679294,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5679294.flac,LA_0008,LA_E_5679294,A14,1,1,0
740,740,LA_E_2969086,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2969086.flac,LA_0041,LA_E_2969086,A15,1,1,0
741,741,LA_E_8245900,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8245900.flac,LA_0005,LA_E_8245900,A19,1,1,0
742,742,LA_E_7310850,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7310850.flac,LA_0005,LA_E_7310850,A19,1,1,0
743,743,LA_E_7729583,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7729583.flac,LA_0041,LA_E_7729583,A08,1,1,0
744,744,LA_E_3168809,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3168809.flac,LA_0034,LA_E_3168809,A15,1,1,0
745,745,LA_E_9219120,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9219120.flac,LA_0019,LA_E_9219120,A19,1,1,0
746,746,LA_E_3796626,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3796626.flac,LA_0042,LA_E_3796626,A09,1,1,0
747,747,LA_E_3955456,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3955456.flac,LA_0041,LA_E_3955456,A08,1,1,0
748,748,LA_E_5510910,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5510910.flac,LA_0035,LA_E_5510910,A11,1,1,0
749,749,LA_E_9420017,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9420017.flac,LA_0006,LA_E_9420017,A18,1,1,0
750,750,LA_E_7156467,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7156467.flac,LA_0039,LA_E_7156467,A13,1,1,0
751,751,LA_E_1750680,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1750680.flac,LA_0046,LA_E_1750680,-,0,1,1
752,752,LA_E_3257186,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3257186.flac,LA_0039,LA_E_3257186,A10,1,1,0
753,753,LA_E_4496879,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4496879.flac,LA_0034,LA_E_4496879,A08,1,1,0
754,754,LA_E_5814201,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5814201.flac,LA_0020,LA_E_5814201,A07,1,1,0
755,755,LA_E_8344500,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8344500.flac,LA_0040,LA_E_8344500,A12,1,1,0
756,756,LA_E_4332462,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4332462.flac,LA_0017,LA_E_4332462,A16,1,1,0
757,757,LA_E_4770958,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4770958.flac,LA_0046,LA_E_4770958,A13,1,1,0
758,758,LA_E_1379281,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1379281.flac,LA_0012,LA_E_1379281,A19,1,1,0
759,759,LA_E_5910222,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5910222.flac,LA_0007,LA_E_5910222,A17,1,1,0
760,760,LA_E_8399265,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8399265.flac,LA_0037,LA_E_8399265,-,0,1,1
761,761,LA_E_7251638,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7251638.flac,LA_0040,LA_E_7251638,A17,1,1,0
762,762,LA_E_7264644,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7264644.flac,LA_0046,LA_E_7264644,A08,1,1,0
763,763,LA_E_8709536,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8709536.flac,LA_0037,LA_E_8709536,A08,1,1,0
764,764,LA_E_7120892,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7120892.flac,LA_0028,LA_E_7120892,A19,1,1,0
765,765,LA_E_4355245,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4355245.flac,LA_0004,LA_E_4355245,A18,1,1,0
766,766,LA_E_1908409,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1908409.flac,LA_0010,LA_E_1908409,A11,1,1,0
767,767,LA_E_9145829,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9145829.flac,LA_0033,LA_E_9145829,A19,1,1,0
768,768,LA_E_8130140,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8130140.flac,LA_0005,LA_E_8130140,A09,1,1,0
769,769,LA_E_7758229,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7758229.flac,LA_0016,LA_E_7758229,A07,1,1,0
770,770,LA_E_4105794,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4105794.flac,LA_0017,LA_E_4105794,A18,1,1,0
771,771,LA_E_5182024,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5182024.flac,LA_0044,LA_E_5182024,A10,1,1,0
772,772,LA_E_6926399,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6926399.flac,LA_0034,LA_E_6926399,A17,1,1,0
773,773,LA_E_5258402,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5258402.flac,LA_0047,LA_E_5258402,A14,1,1,0
774,774,LA_E_1831235,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1831235.flac,LA_0042,LA_E_1831235,-,0,1,1
775,775,LA_E_1769041,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1769041.flac,LA_0030,LA_E_1769041,A16,1,1,0
776,776,LA_E_2476587,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2476587.flac,LA_0026,LA_E_2476587,A11,1,1,0
777,777,LA_E_8848495,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8848495.flac,LA_0056,LA_E_8848495,-,0,1,1
778,778,LA_E_6680357,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6680357.flac,LA_0029,LA_E_6680357,A11,1,1,0
779,779,LA_E_1762836,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1762836.flac,LA_0033,LA_E_1762836,A07,1,1,0
780,780,LA_E_1279855,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1279855.flac,LA_0037,LA_E_1279855,A16,1,1,0
781,781,LA_E_2017813,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2017813.flac,LA_0033,LA_E_2017813,A12,1,1,0
782,782,LA_E_2797695,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2797695.flac,LA_0007,LA_E_2797695,A18,1,1,0
783,783,LA_E_5399473,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5399473.flac,LA_0025,LA_E_5399473,A09,1,1,0
784,784,LA_E_2653894,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2653894.flac,LA_0035,LA_E_2653894,A19,1,1,0
785,785,LA_E_1760633,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1760633.flac,LA_0009,LA_E_1760633,A19,1,1,0
786,786,LA_E_1099342,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1099342.flac,LA_0015,LA_E_1099342,A19,1,1,0
787,787,LA_E_9024532,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9024532.flac,LA_0005,LA_E_9024532,A09,1,1,0
788,788,LA_E_9610899,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9610899.flac,LA_0009,LA_E_9610899,A07,1,1,0
789,789,LA_E_9849269,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9849269.flac,LA_0042,LA_E_9849269,A13,1,1,0
790,790,LA_E_3958544,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3958544.flac,LA_0006,LA_E_3958544,A19,1,1,0
791,791,LA_E_5274311,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5274311.flac,LA_0036,LA_E_5274311,A13,1,1,0
792,792,LA_E_7528771,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7528771.flac,LA_0037,LA_E_7528771,A18,1,1,0
793,793,LA_E_3591517,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3591517.flac,LA_0007,LA_E_3591517,A17,1,1,0
794,794,LA_E_4022756,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4022756.flac,LA_0068,LA_E_4022756,-,0,1,1
795,795,LA_E_7185036,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7185036.flac,LA_0012,LA_E_7185036,A12,1,1,0
796,796,LA_E_3358578,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3358578.flac,LA_0013,LA_E_3358578,-,0,1,1
797,797,LA_E_4615561,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4615561.flac,LA_0016,LA_E_4615561,A19,1,1,0
798,798,LA_E_9965571,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9965571.flac,LA_0029,LA_E_9965571,A16,1,1,0
799,799,LA_E_5305862,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5305862.flac,LA_0012,LA_E_5305862,A10,1,1,0
800,800,LA_E_1252301,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1252301.flac,LA_0039,LA_E_1252301,A08,1,1,0
801,801,LA_E_8658369,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8658369.flac,LA_0024,LA_E_8658369,A15,1,1,0
