videoname,poi,context,value
LA_E_6496204,asvspoof,eval,0.07611083984375
LA_E_8950700,asvspoof,eval,0.0623779296875
LA_E_5909839,asvspoof,eval,0.051544189453125
LA_E_1563408,asvspoof,eval,0.07177734375
LA_E_3689119,asvspoof,eval,0.05902099609375
LA_E_5299211,asvspoof,eval,0.042205810546875
LA_E_5519575,asvspoof,eval,0.05047607421875
LA_E_2632735,asvspoof,eval,0.0792236328125
LA_E_6153666,asvspoof,eval,0.052978515625
LA_E_5437885,asvspoof,eval,0.044830322265625
LA_E_1258149,asvspoof,eval,0.051849365234375
LA_E_4123318,asvspoof,eval,0.0273590087890625
LA_E_7033291,asvspoof,eval,0.046600341796875
LA_E_6306156,asvspoof,eval,0.04901123046875
LA_E_8892155,asvspoof,eval,0.0443115234375
LA_E_6912910,asvspoof,eval,0.0543212890625
LA_E_9163883,asvspoof,eval,0.0364990234375
LA_E_5084463,asvspoof,eval,0.071044921875
LA_E_6108730,asvspoof,eval,0.02911376953125
LA_E_8787757,asvspoof,eval,0.0509033203125
LA_E_2498688,asvspoof,eval,0.04010009765625
LA_E_3310452,asvspoof,eval,0.03790283203125
LA_E_1909857,asvspoof,eval,0.058013916015625
LA_E_9821918,asvspoof,eval,0.046173095703125
LA_E_3308160,asvspoof,eval,0.03143310546875
LA_E_4876095,asvspoof,eval,0.040496826171875
LA_E_1606897,asvspoof,eval,0.06536865234375
LA_E_3868606,asvspoof,eval,0.056549072265625
LA_E_7327644,asvspoof,eval,0.05267333984375
LA_E_3558203,asvspoof,eval,0.062103271484375
LA_E_8341992,asvspoof,eval,0.052154541015625
LA_E_4112816,asvspoof,eval,0.05377197265625
LA_E_2531192,asvspoof,eval,0.09515380859375
LA_E_1830401,asvspoof,eval,0.040252685546875
LA_E_7800538,asvspoof,eval,0.0504150390625
LA_E_2823763,asvspoof,eval,0.055084228515625
LA_E_1903854,asvspoof,eval,0.042938232421875
LA_E_5552198,asvspoof,eval,0.045013427734375
LA_E_3611218,asvspoof,eval,0.056182861328125
LA_E_9213663,asvspoof,eval,0.07489013671875
LA_E_2905142,asvspoof,eval,0.03717041015625
LA_E_3469152,asvspoof,eval,0.09344482421875
LA_E_1037224,asvspoof,eval,0.05450439453125
LA_E_1145839,asvspoof,eval,0.06689453125
LA_E_2731352,asvspoof,eval,0.054473876953125
LA_E_2974492,asvspoof,eval,0.053314208984375
LA_E_7511829,asvspoof,eval,0.046173095703125
LA_E_5534742,asvspoof,eval,0.04779052734375
LA_E_2803808,asvspoof,eval,0.052398681640625
LA_E_4535658,asvspoof,eval,0.05059814453125
LA_E_4422426,asvspoof,eval,0.0694580078125
LA_E_9736504,asvspoof,eval,0.046905517578125
LA_E_2365043,asvspoof,eval,0.062042236328125
LA_E_3420732,asvspoof,eval,0.04046630859375
LA_E_7191192,asvspoof,eval,0.054901123046875
LA_E_7803142,asvspoof,eval,0.03228759765625
LA_E_7384005,asvspoof,eval,0.048980712890625
LA_E_5812518,asvspoof,eval,0.0968017578125
LA_E_7565332,asvspoof,eval,0.0469970703125
LA_E_4818837,asvspoof,eval,0.07208251953125
LA_E_1773974,asvspoof,eval,0.0236968994140625
LA_E_7758323,asvspoof,eval,0.09088134765625
LA_E_8817689,asvspoof,eval,0.0927734375
LA_E_2501252,asvspoof,eval,0.036651611328125
LA_E_7427402,asvspoof,eval,0.0308990478515625
LA_E_3452732,asvspoof,eval,0.0489501953125
LA_E_2256385,asvspoof,eval,0.033050537109375
LA_E_2561484,asvspoof,eval,0.0506591796875
LA_E_6813643,asvspoof,eval,0.05194091796875
LA_E_9607062,asvspoof,eval,0.022552490234375
LA_E_6067786,asvspoof,eval,0.08837890625
LA_E_6371180,asvspoof,eval,0.04412841796875
LA_E_4620511,asvspoof,eval,0.0287933349609375
LA_E_1053797,asvspoof,eval,0.0227508544921875
LA_E_3990472,asvspoof,eval,0.0814208984375
LA_E_1924525,asvspoof,eval,0.051025390625
LA_E_8089779,asvspoof,eval,0.050506591796875
LA_E_5740527,asvspoof,eval,0.066162109375
LA_E_7673793,asvspoof,eval,0.026397705078125
LA_E_2597455,asvspoof,eval,0.041534423828125
LA_E_4585644,asvspoof,eval,0.03631591796875
LA_E_8414596,asvspoof,eval,0.038604736328125
LA_E_2820074,asvspoof,eval,0.051239013671875
LA_E_2368463,asvspoof,eval,0.0618896484375
LA_E_7314230,asvspoof,eval,0.04058837890625
LA_E_8105538,asvspoof,eval,0.09625244140625
LA_E_1877872,asvspoof,eval,0.06243896484375
LA_E_7868949,asvspoof,eval,0.059967041015625
LA_E_8741000,asvspoof,eval,0.034881591796875
LA_E_4899016,asvspoof,eval,0.0816650390625
LA_E_8944764,asvspoof,eval,0.04132080078125
LA_E_5832356,asvspoof,eval,0.04510498046875
LA_E_8252449,asvspoof,eval,0.060028076171875
LA_E_4612231,asvspoof,eval,0.0902099609375
LA_E_6983824,asvspoof,eval,0.04022216796875
LA_E_5023410,asvspoof,eval,0.022308349609375
LA_E_8671688,asvspoof,eval,0.0535888671875
LA_E_1569692,asvspoof,eval,0.06597900390625
LA_E_4555293,asvspoof,eval,0.0266571044921875
LA_E_7103344,asvspoof,eval,0.0732421875
LA_E_8514613,asvspoof,eval,0.045989990234375
LA_E_6778864,asvspoof,eval,0.04443359375
LA_E_8257665,asvspoof,eval,0.0809326171875
LA_E_4695586,asvspoof,eval,0.046630859375
LA_E_3821380,asvspoof,eval,0.0240631103515625
LA_E_5378792,asvspoof,eval,0.05029296875
LA_E_2368357,asvspoof,eval,0.057891845703125
LA_E_3815721,asvspoof,eval,0.052398681640625
LA_E_9331220,asvspoof,eval,0.048187255859375
LA_E_9276765,asvspoof,eval,0.050048828125
LA_E_9791941,asvspoof,eval,0.06402587890625
LA_E_8937418,asvspoof,eval,0.07000732421875
LA_E_8227215,asvspoof,eval,0.0660400390625
LA_E_2936126,asvspoof,eval,0.06109619140625
LA_E_8412226,asvspoof,eval,0.04931640625
LA_E_1374313,asvspoof,eval,0.0811767578125
LA_E_9265783,asvspoof,eval,0.05474853515625
LA_E_9119861,asvspoof,eval,0.06005859375
LA_E_6710717,asvspoof,eval,0.107177734375
LA_E_6927903,asvspoof,eval,0.03515625
LA_E_7300021,asvspoof,eval,0.05938720703125
LA_E_1090339,asvspoof,eval,0.043701171875
LA_E_5478972,asvspoof,eval,0.05712890625
LA_E_4661720,asvspoof,eval,0.047882080078125
LA_E_7545952,asvspoof,eval,0.0555419921875
LA_E_4498459,asvspoof,eval,0.056427001953125
LA_E_1067972,asvspoof,eval,0.056060791015625
LA_E_3814282,asvspoof,eval,0.03765869140625
LA_E_6853395,asvspoof,eval,0.0411376953125
LA_E_4984535,asvspoof,eval,0.07696533203125
LA_E_5183535,asvspoof,eval,0.021240234375
LA_E_9559310,asvspoof,eval,0.041473388671875
LA_E_6052002,asvspoof,eval,0.038360595703125
LA_E_4179878,asvspoof,eval,0.0521240234375
LA_E_2136203,asvspoof,eval,0.049774169921875
LA_E_9098531,asvspoof,eval,0.056640625
LA_E_5334235,asvspoof,eval,0.0521240234375
LA_E_9720111,asvspoof,eval,0.06494140625
LA_E_5049928,asvspoof,eval,0.039031982421875
LA_E_2965927,asvspoof,eval,0.059417724609375
LA_E_8686415,asvspoof,eval,0.04339599609375
LA_E_2974682,asvspoof,eval,0.058502197265625
LA_E_4954456,asvspoof,eval,0.051544189453125
LA_E_9384935,asvspoof,eval,0.039947509765625
LA_E_8621126,asvspoof,eval,0.072265625
LA_E_8505312,asvspoof,eval,0.050262451171875
LA_E_2548347,asvspoof,eval,0.06134033203125
LA_E_2780748,asvspoof,eval,0.051849365234375
LA_E_8494233,asvspoof,eval,0.06146240234375
LA_E_3707554,asvspoof,eval,0.07171630859375
LA_E_6009597,asvspoof,eval,0.04656982421875
LA_E_5053228,asvspoof,eval,0.03466796875
LA_E_9052097,asvspoof,eval,0.058197021484375
LA_E_2196634,asvspoof,eval,0.0577392578125
LA_E_2382227,asvspoof,eval,0.0474853515625
LA_E_4302169,asvspoof,eval,0.07177734375
LA_E_1009480,asvspoof,eval,0.032470703125
LA_E_4997563,asvspoof,eval,0.08544921875
LA_E_3956029,asvspoof,eval,0.05621337890625
LA_E_5610530,asvspoof,eval,0.07550048828125
LA_E_4189822,asvspoof,eval,0.063232421875
LA_E_4026427,asvspoof,eval,0.0657958984375
LA_E_5845774,asvspoof,eval,0.05950927734375
LA_E_1929137,asvspoof,eval,0.04754638671875
LA_E_6815857,asvspoof,eval,0.062347412109375
LA_E_1032458,asvspoof,eval,0.033050537109375
LA_E_3564165,asvspoof,eval,0.049163818359375
LA_E_8235359,asvspoof,eval,0.0511474609375
LA_E_8888929,asvspoof,eval,0.0264434814453125
LA_E_8149536,asvspoof,eval,0.040496826171875
LA_E_3892181,asvspoof,eval,0.07720947265625
LA_E_1646013,asvspoof,eval,0.052001953125
LA_E_7636373,asvspoof,eval,0.024322509765625
LA_E_9535821,asvspoof,eval,0.05902099609375
LA_E_8580103,asvspoof,eval,0.09259033203125
LA_E_6757575,asvspoof,eval,0.060760498046875
LA_E_5340099,asvspoof,eval,0.0765380859375
LA_E_8803922,asvspoof,eval,0.028289794921875
LA_E_8248566,asvspoof,eval,0.04345703125
LA_E_9299546,asvspoof,eval,0.06634521484375
LA_E_7719468,asvspoof,eval,0.041900634765625
LA_E_6236891,asvspoof,eval,0.06719970703125
LA_E_9938062,asvspoof,eval,0.03338623046875
LA_E_5066768,asvspoof,eval,0.051666259765625
LA_E_8856990,asvspoof,eval,0.050689697265625
LA_E_2129757,asvspoof,eval,0.05938720703125
LA_E_8410807,asvspoof,eval,0.047393798828125
LA_E_8836030,asvspoof,eval,0.046844482421875
LA_E_3914043,asvspoof,eval,0.0259552001953125
LA_E_2297455,asvspoof,eval,0.08233642578125
LA_E_2694873,asvspoof,eval,0.0556640625
LA_E_6676906,asvspoof,eval,0.035888671875
LA_E_5154919,asvspoof,eval,0.06536865234375
LA_E_9251427,asvspoof,eval,0.053192138671875
LA_E_3541210,asvspoof,eval,0.07244873046875
LA_E_8822702,asvspoof,eval,0.07464599609375
LA_E_5696252,asvspoof,eval,0.06414794921875
LA_E_9519721,asvspoof,eval,0.08123779296875
LA_E_6673289,asvspoof,eval,0.043243408203125
LA_E_5839040,asvspoof,eval,0.053985595703125
LA_E_9406294,asvspoof,eval,0.06658935546875
LA_E_1774147,asvspoof,eval,0.050384521484375
LA_E_9213555,asvspoof,eval,0.04620361328125
LA_E_4293745,asvspoof,eval,0.07342529296875
LA_E_8478473,asvspoof,eval,0.08795166015625
LA_E_3575244,asvspoof,eval,0.03839111328125
LA_E_6370060,asvspoof,eval,0.064208984375
LA_E_9364797,asvspoof,eval,0.0465087890625
LA_E_6361769,asvspoof,eval,0.040557861328125
LA_E_6647990,asvspoof,eval,0.0262451171875
LA_E_3687937,asvspoof,eval,0.052215576171875
LA_E_4168628,asvspoof,eval,0.03411865234375
LA_E_1634069,asvspoof,eval,0.05352783203125
LA_E_7225155,asvspoof,eval,0.074951171875
LA_E_5318650,asvspoof,eval,0.050506591796875
LA_E_7157515,asvspoof,eval,0.05865478515625
LA_E_9037236,asvspoof,eval,0.049072265625
LA_E_2050726,asvspoof,eval,0.034088134765625
LA_E_5731449,asvspoof,eval,0.04010009765625
LA_E_8673554,asvspoof,eval,0.06854248046875
LA_E_6156742,asvspoof,eval,0.0313720703125
LA_E_1496774,asvspoof,eval,0.053955078125
LA_E_1236994,asvspoof,eval,0.04449462890625
LA_E_2158425,asvspoof,eval,0.06842041015625
LA_E_6365164,asvspoof,eval,0.09112548828125
LA_E_4494002,asvspoof,eval,0.051666259765625
LA_E_7830324,asvspoof,eval,0.0299072265625
LA_E_2204323,asvspoof,eval,0.05621337890625
LA_E_3194080,asvspoof,eval,0.10443115234375
LA_E_8830375,asvspoof,eval,0.037200927734375
LA_E_6007877,asvspoof,eval,0.0616455078125
LA_E_8038559,asvspoof,eval,0.031158447265625
LA_E_8474513,asvspoof,eval,0.05999755859375
LA_E_1083805,asvspoof,eval,0.047149658203125
LA_E_3463079,asvspoof,eval,0.04022216796875
LA_E_2157390,asvspoof,eval,0.06103515625
LA_E_4066276,asvspoof,eval,0.07061767578125
LA_E_4279616,asvspoof,eval,0.06243896484375
LA_E_7128623,asvspoof,eval,0.035736083984375
LA_E_7906332,asvspoof,eval,0.064208984375
LA_E_6772922,asvspoof,eval,0.10650634765625
LA_E_2703777,asvspoof,eval,0.04742431640625
LA_E_4374757,asvspoof,eval,0.06463623046875
LA_E_4194883,asvspoof,eval,0.032958984375
LA_E_9299036,asvspoof,eval,0.0548095703125
LA_E_1342706,asvspoof,eval,0.0222625732421875
LA_E_1853047,asvspoof,eval,0.05401611328125
LA_E_1216725,asvspoof,eval,0.08184814453125
LA_E_1448972,asvspoof,eval,0.05810546875
LA_E_4440784,asvspoof,eval,0.09576416015625
LA_E_7449294,asvspoof,eval,0.054046630859375
LA_E_2201027,asvspoof,eval,0.042572021484375
LA_E_6078180,asvspoof,eval,0.048065185546875
LA_E_6038380,asvspoof,eval,0.06414794921875
LA_E_1853154,asvspoof,eval,0.0406494140625
LA_E_5468686,asvspoof,eval,0.048095703125
LA_E_9711548,asvspoof,eval,0.0618896484375
LA_E_4724146,asvspoof,eval,0.03704833984375
LA_E_9720710,asvspoof,eval,0.04864501953125
LA_E_7658583,asvspoof,eval,0.07342529296875
LA_E_6528199,asvspoof,eval,0.054656982421875
LA_E_4547609,asvspoof,eval,0.0670166015625
LA_E_8658159,asvspoof,eval,0.09356689453125
LA_E_1439922,asvspoof,eval,0.04400634765625
LA_E_7290709,asvspoof,eval,0.0292816162109375
LA_E_1342967,asvspoof,eval,0.04736328125
LA_E_4296238,asvspoof,eval,0.032806396484375
LA_E_1332608,asvspoof,eval,0.08648681640625
LA_E_9891770,asvspoof,eval,0.050567626953125
LA_E_1389485,asvspoof,eval,0.038787841796875
LA_E_8746219,asvspoof,eval,0.049591064453125
LA_E_9996113,asvspoof,eval,0.053863525390625
LA_E_4653050,asvspoof,eval,0.0350341796875
LA_E_9651756,asvspoof,eval,0.035980224609375
LA_E_1199068,asvspoof,eval,0.08349609375
LA_E_9940722,asvspoof,eval,0.08575439453125
LA_E_2333058,asvspoof,eval,0.046478271484375
LA_E_3491760,asvspoof,eval,0.053955078125
LA_E_7288230,asvspoof,eval,0.0528564453125
LA_E_1771741,asvspoof,eval,0.0684814453125
LA_E_1752696,asvspoof,eval,0.06402587890625
LA_E_3546815,asvspoof,eval,0.025115966796875
LA_E_9193256,asvspoof,eval,0.058685302734375
LA_E_6276999,asvspoof,eval,0.03564453125
LA_E_4627522,asvspoof,eval,0.08428955078125
LA_E_9404238,asvspoof,eval,0.03485107421875
LA_E_8523432,asvspoof,eval,0.058868408203125
LA_E_1720225,asvspoof,eval,0.044525146484375
LA_E_4730265,asvspoof,eval,0.034027099609375
LA_E_3674086,asvspoof,eval,0.0650634765625
LA_E_1918343,asvspoof,eval,0.078857421875
LA_E_9870757,asvspoof,eval,0.0447998046875
LA_E_8568763,asvspoof,eval,0.037567138671875
LA_E_5591158,asvspoof,eval,0.077392578125
LA_E_8215652,asvspoof,eval,0.036224365234375
LA_E_4320640,asvspoof,eval,0.0333251953125
LA_E_5071599,asvspoof,eval,0.056549072265625
LA_E_4312540,asvspoof,eval,0.03533935546875
LA_E_9198027,asvspoof,eval,0.041229248046875
LA_E_5881537,asvspoof,eval,0.0258026123046875
LA_E_8261739,asvspoof,eval,0.051605224609375
LA_E_1293981,asvspoof,eval,0.0357666015625
LA_E_9881102,asvspoof,eval,0.06640625
LA_E_5346467,asvspoof,eval,0.09588623046875
LA_E_4931937,asvspoof,eval,0.04144287109375
LA_E_9955603,asvspoof,eval,0.044281005859375
LA_E_3113306,asvspoof,eval,0.0672607421875
LA_E_8113685,asvspoof,eval,0.05987548828125
LA_E_1473062,asvspoof,eval,0.056182861328125
LA_E_8644513,asvspoof,eval,0.05242919921875
LA_E_9187539,asvspoof,eval,0.06573486328125
LA_E_1017318,asvspoof,eval,0.08673095703125
LA_E_6637079,asvspoof,eval,0.0870361328125
LA_E_4748100,asvspoof,eval,0.067626953125
LA_E_5623450,asvspoof,eval,0.07513427734375
LA_E_2428786,asvspoof,eval,0.03936767578125
LA_E_4856549,asvspoof,eval,0.0467529296875
LA_E_5446411,asvspoof,eval,0.049560546875
LA_E_2179893,asvspoof,eval,0.041351318359375
LA_E_6681496,asvspoof,eval,0.046142578125
LA_E_1429541,asvspoof,eval,0.043670654296875
LA_E_4367336,asvspoof,eval,0.04473876953125
LA_E_2721216,asvspoof,eval,0.033416748046875
LA_E_2467754,asvspoof,eval,0.05279541015625
LA_E_5980011,asvspoof,eval,0.034423828125
LA_E_8747240,asvspoof,eval,0.07562255859375
LA_E_8636006,asvspoof,eval,0.07501220703125
LA_E_2192228,asvspoof,eval,0.05181884765625
LA_E_1654239,asvspoof,eval,0.05438232421875
LA_E_3889755,asvspoof,eval,0.04083251953125
LA_E_2954347,asvspoof,eval,0.076416015625
LA_E_1824404,asvspoof,eval,0.03070068359375
LA_E_9361290,asvspoof,eval,0.044952392578125
LA_E_8555692,asvspoof,eval,0.053314208984375
LA_E_1337752,asvspoof,eval,0.06292724609375
LA_E_6170977,asvspoof,eval,0.0635986328125
LA_E_3592258,asvspoof,eval,0.044158935546875
LA_E_2998981,asvspoof,eval,0.09844970703125
LA_E_4270011,asvspoof,eval,0.038818359375
LA_E_6540567,asvspoof,eval,0.054962158203125
LA_E_3912059,asvspoof,eval,0.036590576171875
LA_E_3598907,asvspoof,eval,0.08148193359375
LA_E_2508339,asvspoof,eval,0.02557373046875
LA_E_1631732,asvspoof,eval,0.047515869140625
LA_E_9320153,asvspoof,eval,0.040679931640625
LA_E_7664350,asvspoof,eval,0.049285888671875
LA_E_1293208,asvspoof,eval,0.06573486328125
LA_E_2360622,asvspoof,eval,0.0513916015625
LA_E_1153412,asvspoof,eval,0.0513916015625
LA_E_8003108,asvspoof,eval,0.041015625
LA_E_4235187,asvspoof,eval,0.036590576171875
LA_E_1238082,asvspoof,eval,0.07122802734375
LA_E_4287461,asvspoof,eval,0.059722900390625
LA_E_2680370,asvspoof,eval,0.041107177734375
LA_E_8973257,asvspoof,eval,0.038482666015625
LA_E_2257079,asvspoof,eval,0.056732177734375
LA_E_6015003,asvspoof,eval,0.050506591796875
LA_E_3945718,asvspoof,eval,0.05804443359375
LA_E_7919521,asvspoof,eval,0.05322265625
LA_E_4258755,asvspoof,eval,0.043121337890625
LA_E_8476224,asvspoof,eval,0.07281494140625
LA_E_3793136,asvspoof,eval,0.0467529296875
LA_E_6761096,asvspoof,eval,0.0428466796875
LA_E_9490383,asvspoof,eval,0.07537841796875
LA_E_5471622,asvspoof,eval,0.06378173828125
LA_E_8822583,asvspoof,eval,0.07177734375
LA_E_8772202,asvspoof,eval,0.046600341796875
LA_E_9407738,asvspoof,eval,0.06329345703125
LA_E_1617701,asvspoof,eval,0.04833984375
LA_E_3808712,asvspoof,eval,0.065673828125
LA_E_9944748,asvspoof,eval,0.04443359375
LA_E_3136581,asvspoof,eval,0.08056640625
LA_E_2934704,asvspoof,eval,0.062225341796875
LA_E_3952092,asvspoof,eval,0.09423828125
LA_E_9407759,asvspoof,eval,0.057830810546875
LA_E_6988403,asvspoof,eval,0.0400390625
LA_E_6719392,asvspoof,eval,0.0733642578125
LA_E_5864249,asvspoof,eval,0.06207275390625
LA_E_4296890,asvspoof,eval,0.05645751953125
LA_E_3524722,asvspoof,eval,0.0947265625
LA_E_7705300,asvspoof,eval,0.05078125
LA_E_3021132,asvspoof,eval,0.055877685546875
LA_E_4395629,asvspoof,eval,0.04638671875
LA_E_8791510,asvspoof,eval,0.045928955078125
LA_E_1107685,asvspoof,eval,0.040313720703125
LA_E_3673717,asvspoof,eval,0.08074951171875
LA_E_7343888,asvspoof,eval,0.04119873046875
LA_E_5829998,asvspoof,eval,0.047454833984375
LA_E_2652899,asvspoof,eval,0.06988525390625
LA_E_1860075,asvspoof,eval,0.06475830078125
LA_E_3405662,asvspoof,eval,0.0732421875
LA_E_4242954,asvspoof,eval,0.047698974609375
LA_E_8107413,asvspoof,eval,0.098876953125
LA_E_7703856,asvspoof,eval,0.09686279296875
LA_E_7780419,asvspoof,eval,0.072265625
LA_E_7846174,asvspoof,eval,0.08355712890625
LA_E_4874339,asvspoof,eval,0.040557861328125
LA_E_9712623,asvspoof,eval,0.057861328125
LA_E_5491838,asvspoof,eval,0.0474853515625
LA_E_3280186,asvspoof,eval,0.07305908203125
LA_E_5170487,asvspoof,eval,0.06719970703125
LA_E_5078328,asvspoof,eval,0.050750732421875
LA_E_5867253,asvspoof,eval,0.0220947265625
LA_E_2655465,asvspoof,eval,0.066162109375
LA_E_5024945,asvspoof,eval,0.031707763671875
LA_E_2692320,asvspoof,eval,0.05364990234375
LA_E_6896244,asvspoof,eval,0.04638671875
LA_E_3112175,asvspoof,eval,0.0257415771484375
LA_E_9278812,asvspoof,eval,0.06231689453125
LA_E_3717360,asvspoof,eval,0.048675537109375
LA_E_5289725,asvspoof,eval,0.0654296875
LA_E_9964177,asvspoof,eval,0.044097900390625
LA_E_5695972,asvspoof,eval,0.044036865234375
LA_E_6768998,asvspoof,eval,0.0643310546875
LA_E_4229585,asvspoof,eval,0.10736083984375
LA_E_1279608,asvspoof,eval,0.04779052734375
LA_E_9544156,asvspoof,eval,0.0209808349609375
LA_E_3510978,asvspoof,eval,0.037506103515625
LA_E_2105431,asvspoof,eval,0.07757568359375
LA_E_3523651,asvspoof,eval,0.062744140625
LA_E_5055821,asvspoof,eval,0.07232666015625
LA_E_9342649,asvspoof,eval,0.03704833984375
LA_E_8059847,asvspoof,eval,0.062042236328125
LA_E_3822074,asvspoof,eval,0.054901123046875
LA_E_9445765,asvspoof,eval,0.025787353515625
LA_E_6350690,asvspoof,eval,0.048614501953125
LA_E_4681029,asvspoof,eval,0.041473388671875
LA_E_8438630,asvspoof,eval,0.061676025390625
LA_E_3193131,asvspoof,eval,0.06671142578125
LA_E_7167573,asvspoof,eval,0.063720703125
LA_E_7639886,asvspoof,eval,0.06005859375
LA_E_3355288,asvspoof,eval,0.05401611328125
LA_E_1673934,asvspoof,eval,0.0419921875
LA_E_9496331,asvspoof,eval,0.042510986328125
LA_E_1161253,asvspoof,eval,0.03533935546875
LA_E_8424506,asvspoof,eval,0.031158447265625
LA_E_1047414,asvspoof,eval,0.068115234375
LA_E_4452583,asvspoof,eval,0.035919189453125
LA_E_5000368,asvspoof,eval,0.042266845703125
LA_E_8167581,asvspoof,eval,0.055938720703125
LA_E_2514376,asvspoof,eval,0.0212860107421875
LA_E_3402691,asvspoof,eval,0.0283966064453125
LA_E_7371309,asvspoof,eval,0.03369140625
LA_E_8933866,asvspoof,eval,0.0816650390625
LA_E_4685508,asvspoof,eval,0.0516357421875
LA_E_4915572,asvspoof,eval,0.043365478515625
LA_E_1644961,asvspoof,eval,0.056182861328125
LA_E_3358253,asvspoof,eval,0.050445556640625
LA_E_4928026,asvspoof,eval,0.08221435546875
LA_E_9189729,asvspoof,eval,0.0850830078125
LA_E_3957992,asvspoof,eval,0.040008544921875
LA_E_4662893,asvspoof,eval,0.051177978515625
LA_E_7039696,asvspoof,eval,0.04730224609375
LA_E_9642843,asvspoof,eval,0.0648193359375
LA_E_4599551,asvspoof,eval,0.046478271484375
LA_E_6630561,asvspoof,eval,0.06207275390625
LA_E_4923678,asvspoof,eval,0.040496826171875
LA_E_1737880,asvspoof,eval,0.06640625
LA_E_9040381,asvspoof,eval,0.056976318359375
LA_E_1284769,asvspoof,eval,0.056488037109375
LA_E_2549514,asvspoof,eval,0.054534912109375
LA_E_8083292,asvspoof,eval,0.04254150390625
LA_E_9353340,asvspoof,eval,0.0911865234375
LA_E_9771945,asvspoof,eval,0.045074462890625
LA_E_2412996,asvspoof,eval,0.03875732421875
LA_E_5595006,asvspoof,eval,0.0419921875
LA_E_6473757,asvspoof,eval,0.0855712890625
LA_E_9008117,asvspoof,eval,0.06011962890625
LA_E_7935802,asvspoof,eval,0.09033203125
LA_E_4023532,asvspoof,eval,0.05096435546875
LA_E_6322911,asvspoof,eval,0.0577392578125
LA_E_6748908,asvspoof,eval,0.05712890625
LA_E_2968654,asvspoof,eval,0.027130126953125
LA_E_1439559,asvspoof,eval,0.02423095703125
LA_E_4456595,asvspoof,eval,0.05010986328125
LA_E_3346341,asvspoof,eval,0.039215087890625
LA_E_2866230,asvspoof,eval,0.039031982421875
LA_E_9553662,asvspoof,eval,0.0487060546875
LA_E_3068954,asvspoof,eval,0.055084228515625
LA_E_1780722,asvspoof,eval,0.06396484375
LA_E_2270538,asvspoof,eval,0.0732421875
LA_E_6697591,asvspoof,eval,0.07391357421875
LA_E_1835379,asvspoof,eval,0.05926513671875
LA_E_3397200,asvspoof,eval,0.0413818359375
LA_E_7557148,asvspoof,eval,0.051513671875
LA_E_5340677,asvspoof,eval,0.094970703125
LA_E_7640535,asvspoof,eval,0.039642333984375
LA_E_1094069,asvspoof,eval,0.043212890625
